playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
semiema01,2020,OAK,AL,ALWC4,SS,3,3,81,2,6,1,1,0,,,
semiema01,2023,TEX,AL,ALCS,2B,4,4,108,4,10,0,3,0,,,
semiema01,2023,TEX,AL,ALDS1,2B,3,3,81,6,7,0,2,0,,,
semiema01,2023,TEX,AL,ALWC1,2B,2,2,54,2,2,0,2,0,,,
semiema01,2023,TEX,AL,WS,2B,5,5,141,12,12,0,4,0,,,
sengako01,2024,NYN,NL,NLDS1,P,1,1,6,0,0,0,0,,,,
sengako01,2024,NYN,NL,NLCS,P,2,1,9,0,1,0,0,,,,
senzaan01,2018,COL,NL,NLDS1,P,1,1,15,1,1,0,0,0,,,
senzeni01,2020,CIN,NL,NLWC4,CF,2,2,54,1,0,0,0,0,,,
severlu01,2017,NYA,AL,ALCS,P,2,2,26,0,3,0,0,0,,,
severlu01,2017,NYA,AL,ALDS1,P,1,1,21,0,0,0,0,0,,,
severlu01,2017,NYA,AL,ALWC,P,1,1,1,0,0,0,0,0,,,
severlu01,2018,NYA,AL,ALDS1,P,1,1,9,0,0,0,0,0,,,
severlu01,2018,NYA,AL,ALWC,P,1,1,12,0,0,0,0,0,,,
severlu01,2019,NYA,AL,ALCS,P,1,1,13,0,0,1,0,0,,,
severlu01,2019,NYA,AL,ALDS2,P,1,1,12,0,0,0,0,0,,,
severlu01,2021,NYA,AL,ALWC,P,1,0,4,0,0,0,0,0,,,
severlu01,2022,NYA,AL,ALCS,P,1,1,16,1,0,0,0,0,,,
severlu01,2022,NYA,AL,ALDS1,P,1,1,17,1,0,0,0,0,,,
severlu01,2024,NYN,NL,NLDS1,P,1,1,18,1,0,0,0,,,,
severlu01,2024,NYN,NL,NLCS,P,1,1,14,0,2,0,0,,,,
severlu01,2024,NYN,NL,NLWC1,P,1,1,18,1,0,0,0,,,,
severpe01,2016,WAS,NL,NLDS2,C,4,2,66,24,2,0,0,0,0,,
sewalpa01,2022,SEA,AL,ALDS2,P,2,0,8,0,0,0,0,0,,,
sewalpa01,2022,SEA,AL,ALWC2,P,1,0,2,0,0,0,0,0,,,
sewalpa01,2023,ARI,NL,NLCS,P,4,0,12,0,0,0,0,0,,,
sewalpa01,2023,ARI,NL,NLDS2,P,2,0,6,0,0,0,0,0,,,
sewalpa01,2023,ARI,NL,NLWC1,P,2,0,6,0,0,0,0,0,,,
sewalpa01,2023,ARI,NL,WS,P,2,0,6,0,0,0,0,0,,,
shawbr01,2016,CLE,AL,ALCS,P,4,0,10,0,1,1,0,0,,,
shawbr01,2016,CLE,AL,ALDS2,P,3,0,7,2,0,0,0,0,,,
shawbr01,2016,CLE,AL,WS,P,4,0,14,0,0,0,0,0,,,
shawbr01,2017,CLE,AL,ALDS1,P,3,0,18,0,0,0,0,0,,,
shawtr01,2016,BOS,AL,ALDS2,3B,1,0,3,0,0,0,0,0,,,
shawtr01,2018,MIL,NL,NLCS,1B,2,0,21,5,0,0,3,0,,,
shawtr01,2018,MIL,NL,NLDS1,1B,3,0,16,3,1,0,0,0,,,
shawtr01,2018,MIL,NL,NLDS1,2B,3,3,68,3,5,0,0,0,,,
shawtr01,2018,MIL,NL,NLCS,2B,6,4,99,6,7,0,2,0,,,
shawtr01,2020,TOR,AL,ALWC1,1B,1,1,24,5,1,0,1,0,,,
shawtr01,2021,BOS,AL,ALCS,1B,1,0,6,1,0,0,0,0,,,
sheehem01,2023,LAN,NL,NLDS2,P,1,0,11,0,1,0,0,0,,,
sheetga01,2021,CHA,AL,ALDS1,1B,1,1,24,7,0,0,0,0,,,
sherfji01,2017,ARI,NL,NLDS1,P,2,0,3,0,0,0,0,0,,,
sherrry01,2020,TBA,AL,WS,P,2,0,6,0,0,0,0,0,,,
shoemma01,2020,TOR,AL,ALWC1,P,1,1,9,0,0,0,0,0,,,
siegrke01,2015,SLN,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
sierrma01,2020,MIA,NL,NLWC3,LF,2,0,12,0,0,0,0,0,,,
sierrma01,2020,MIA,NL,NLDS2,CF,3,3,63,6,0,1,0,0,,,
sierrma01,2020,MIA,NL,NLWC3,CF,1,1,21,0,0,0,0,0,,,
simslu01,2020,CIN,NL,NLWC4,P,2,0,8,0,0,0,0,0,,,
singebr01,2024,KCA,AL,ALDS2,P,1,0,1,0,0,0,0,,,,
sippto01,2015,HOU,AL,ALDS1,P,5,0,13,1,0,0,0,0,,,
sippto01,2015,HOU,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
sippto01,2018,HOU,AL,ALCS,P,3,0,4,0,0,0,0,0,,,
sirijo01,2021,HOU,AL,ALCS,CF,3,2,54,5,0,0,0,0,,,
sirijo01,2021,HOU,AL,WS,CF,3,2,57,10,0,0,0,0,,,
sirijo01,2022,TBA,AL,ALWC1,CF,2,2,66,5,0,0,0,0,,,
sirijo01,2023,TBA,AL,ALWC1,CF,1,1,27,1,0,1,0,0,,,
skubata01,2024,DET,AL,ALDS1,P,2,2,39,0,0,0,0,,,,
skubata01,2024,DET,AL,ALWC1,P,1,1,18,0,1,0,0,,,,
slateau01,2021,SFN,NL,NLDS2,CF,1,0,6,2,0,0,0,0,,,
slateau01,2021,SFN,NL,NLDS2,RF,2,1,33,2,0,0,0,0,,,
slegeaa01,2020,TBA,AL,ALCS,P,2,0,11,0,1,1,0,0,,,
slegeaa01,2020,TBA,AL,ALDS1,P,1,0,4,0,0,0,0,0,,,
smeltde01,2019,MIN,AL,ALDS2,P,1,0,10,0,0,0,0,0,,,
smithaj01,2023,ATL,NL,NLDS1,P,1,0,8,0,0,0,0,0,,,
smithaj01,2024,ATL,NL,NLWC2,P,1,1,4,0,0,0,0,,,,
smithca02,2017,BOS,AL,ALDS2,P,2,0,4,0,0,0,0,0,,,
smithca05,2024,CLE,AL,ALDS1,P,5,0,19,0,0,0,0,,,,
smithca05,2024,CLE,AL,ALCS,P,4,0,11,0,0,0,0,,,,
smithdr01,2022,NYN,NL,NLWC1,P,1,0,3,0,0,0,0,0,,,
smithjo05,2017,CLE,AL,ALDS1,P,4,0,7,0,0,0,0,0,,,
smithjo05,2018,HOU,AL,ALCS,P,1,0,1,0,0,0,0,0,,,
smithjo05,2019,HOU,AL,ALCS,P,4,0,11,0,2,0,0,0,,,
smithjo05,2019,HOU,AL,ALDS1,P,2,0,5,0,0,0,0,0,,,
smithjo05,2019,HOU,AL,WS,P,4,0,10,0,1,0,0,0,,,
smithjo09,2023,TEX,AL,WS,SS,1,0,3,0,0,0,0,0,,,
smithpa04,2023,ARI,NL,NLCS,RF,2,0,9,1,0,0,0,0,,,
smithwi04,2016,SFN,NL,NLDS1,P,2,0,4,0,1,0,0,0,,,
smithwi04,2020,ATL,NL,NLCS,P,3,0,5,0,0,0,0,0,,,
smithwi04,2020,ATL,NL,NLDS2,P,2,0,6,0,2,0,0,0,,,
smithwi04,2020,ATL,NL,NLWC4,P,2,0,7,0,0,0,0,0,,,
smithwi04,2021,ATL,NL,NLCS,P,4,0,12,0,0,0,0,0,,,
smithwi04,2021,ATL,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
smithwi04,2021,ATL,NL,WS,P,4,0,12,0,0,0,0,0,,,
smithwi04,2023,TEX,AL,ALDS1,P,1,0,1,0,0,0,0,0,,,
smithwi04,2023,TEX,AL,WS,P,2,0,4,0,0,0,0,0,,,
smithwi05,2019,LAN,NL,NLDS1,C,4,4,108,35,3,0,0,0,0,,
smithwi05,2020,LAN,NL,NLCS,C,7,5,144,51,2,0,2,0,1,,
smithwi05,2020,LAN,NL,NLDS1,C,2,2,54,25,1,0,0,0,0,,
smithwi05,2020,LAN,NL,NLWC1,C,1,1,27,14,1,0,0,0,0,,
smithwi05,2020,LAN,NL,WS,C,2,2,53,21,3,1,0,0,0,,
smithwi05,2021,LAN,NL,NLCS,C,6,6,156,67,2,0,0,0,0,,
smithwi05,2021,LAN,NL,NLDS2,C,5,5,132,51,0,0,0,0,0,,
smithwi05,2021,LAN,NL,NLWC,C,1,1,27,10,0,0,0,0,0,,
smithwi05,2022,LAN,NL,NLDS2,C,4,3,84,38,0,0,0,0,0,,
smithwi05,2023,LAN,NL,NLDS2,C,3,3,78,27,1,0,0,0,0,5,1
smithwi05,2024,LAN,NL,NLDS2,C,5,5,132,32,0,0,0,1,2,0,0
smithwi05,2024,LAN,NL,NLCS,C,6,6,153,49,0,0,0,1,1,1,0
smithwi05,2024,LAN,NL,WS,C,5,5,135,44,1,0,0,0,3,9,0
smoakju01,2015,TOR,AL,ALCS,1B,2,0,9,6,0,0,0,0,,,
smoakju01,2015,TOR,AL,ALDS2,1B,5,1,51,16,0,0,1,0,,,
smoakju01,2016,TOR,AL,ALDS1,1B,1,0,3,2,0,0,0,0,,,
smylydr01,2021,ATL,NL,NLCS,P,1,0,10,0,1,0,0,0,,,
smylydr01,2021,ATL,NL,WS,P,2,0,12,0,0,0,0,0,,,
snellbl01,2019,TBA,AL,ALDS1,P,3,1,16,0,0,0,0,0,,,
snellbl01,2020,TBA,AL,ALCS,P,2,2,27,0,1,0,0,0,,,
snellbl01,2020,TBA,AL,ALDS1,P,1,1,15,0,3,0,0,0,,,
snellbl01,2020,TBA,AL,ALWC1,P,1,1,17,0,0,0,0,0,,,
snellbl01,2020,TBA,AL,WS,P,2,2,30,0,2,0,0,0,,,
snellbl01,2022,SDN,NL,NLCS,P,1,1,15,0,1,0,0,0,,,
snellbl01,2022,SDN,NL,NLDS2,P,1,1,16,0,0,0,0,0,,,
snellbl01,2022,SDN,NL,NLWC1,P,1,1,10,0,0,0,0,0,,,
sobotch01,2018,ATL,NL,NLDS2,P,3,0,7,1,0,1,0,0,,,
sogarer01,2019,TBA,AL,ALDS1,2B,1,1,24,1,0,0,0,0,,,
sogarer01,2019,TBA,AL,ALDS1,3B,1,0,3,0,0,0,0,0,,,
sogarer01,2020,MIL,NL,NLWC1,3B,1,1,24,1,1,0,0,0,,,
solando01,2021,SFN,NL,NLDS2,2B,5,1,60,2,2,0,0,0,,,
solando01,2023,MIN,AL,ALDS2,1B,1,1,15,4,0,0,1,0,,,
solando01,2023,MIN,AL,ALWC2,1B,2,0,27,5,2,0,1,0,,,
solando01,2024,SDN,NL,NLDS2,1B,1,1,24,5,2,0,1,,,,
solando01,2024,SDN,NL,NLWC2,1B,2,2,54,9,2,0,0,,,,
solerjo01,2015,CHN,NL,NLCS,RF,3,3,78,5,0,0,0,0,,,
solerjo01,2015,CHN,NL,NLDS1,RF,3,3,57,3,1,0,0,0,,,
solerjo01,2016,CHN,NL,NLDS1,LF,1,1,18,1,0,0,0,0,,,
solerjo01,2016,CHN,NL,NLDS1,RF,1,0,6,0,0,0,0,0,,,
solerjo01,2016,CHN,NL,WS,RF,2,2,33,0,1,0,0,0,,,
solerjo01,2016,CHN,NL,NLCS,RF,1,1,18,2,0,0,0,0,,,
solerjo01,2021,ATL,NL,NLDS1,RF,3,3,72,2,0,0,0,0,,,
solerjo01,2021,ATL,NL,WS,RF,2,2,51,3,0,0,0,0,,,
solerjo01,2024,ATL,NL,NLWC2,RF,2,2,48,5,0,0,0,,,,
solissa01,2016,WAS,NL,NLDS2,P,5,0,14,0,0,0,0,0,,,
solissa01,2017,WAS,NL,NLDS2,P,3,0,3,0,0,0,0,0,,,
soriage01,2023,MIA,NL,NLWC2,P,1,0,3,0,0,0,0,0,,,
soriajo01,2015,PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
soriajo01,2018,MIL,NL,NLCS,P,4,0,6,0,0,0,0,0,,,
soriajo01,2018,MIL,NL,NLDS1,P,3,0,8,0,0,0,0,0,,,
soriajo01,2020,OAK,AL,ALDS2,P,2,0,6,0,0,0,0,0,,,
soriajo01,2020,OAK,AL,ALWC4,P,2,0,6,0,0,0,0,0,,,
sorokmi01,2019,ATL,NL,NLDS2,P,1,1,21,0,2,0,0,0,,,
sosaed01,2021,SLN,NL,NLWC,SS,1,1,21,1,2,0,0,0,,,
sosaed01,2022,PHI,NL,NLCS,3B,3,0,12,0,0,0,0,0,,,
sosaed01,2022,PHI,NL,NLDS1,3B,1,0,6,0,2,0,0,0,,,
sosaed01,2022,PHI,NL,NLWC2,3B,2,0,6,1,0,0,0,0,,,
sosaed01,2022,PHI,NL,WS,3B,2,0,6,0,1,0,0,0,,,
sosaed01,2022,PHI,NL,WS,SS,2,2,42,4,7,1,2,0,,,
sosaed01,2022,PHI,NL,NLDS1,SS,1,1,27,3,2,0,1,0,,,
sosaed01,2022,PHI,NL,NLCS,SS,1,1,18,0,2,0,0,0,,,
sosaed01,2023,PHI,NL,NLCS,SS,1,0,3,0,0,0,0,0,,,
sosaed01,2024,PHI,NL,NLDS1,2B,1,1,24,1,1,0,0,,,,
sosaed01,2024,PHI,NL,NLDS1,3B,1,1,21,0,1,1,0,,,,
sotogr01,2023,PHI,NL,NLCS,P,2,0,4,0,1,1,0,0,,,
sotogr01,2023,PHI,NL,NLDS1,P,2,0,2,0,0,0,0,0,,,
sotogr01,2023,PHI,NL,NLWC2,P,1,0,3,0,0,0,0,0,,,
sotogr01,2024,BAL,AL,ALWC2,P,1,0,2,0,0,0,0,,,,
sotoju01,2019,WAS,NL,NLCS,LF,4,4,108,4,0,1,0,0,,,
sotoju01,2019,WAS,NL,NLDS1,LF,5,5,135,7,0,0,0,0,,,
sotoju01,2019,WAS,NL,NLWC,LF,1,1,27,1,0,0,0,0,,,
sotoju01,2019,WAS,NL,WS,LF,7,7,189,15,1,1,0,0,,,
sotoju01,2022,SDN,NL,NLCS,RF,5,5,126,16,0,1,0,0,,,
sotoju01,2022,SDN,NL,NLDS2,RF,4,4,105,6,0,0,0,0,,,
sotoju01,2022,SDN,NL,NLWC1,RF,3,3,78,11,0,0,0,0,,,
sotoju01,2024,NYA,AL,ALDS2,RF,4,4,108,11,2,0,0,,,,
sotoju01,2024,NYA,AL,ALCS,RF,5,5,140,9,0,0,0,,,,
sotoju01,2024,NYA,AL,WS,RF,5,5,134,11,0,1,0,,,,
souzast01,2021,LAN,NL,NLCS,RF,2,0,14,0,0,0,0,0,,,
spande01,2016,SFN,NL,NLDS1,CF,3,3,90,9,0,0,0,0,,,
spande01,2016,SFN,NL,NLWC,CF,1,1,27,4,0,0,0,0,,,
spangco01,2019,MIL,NL,NLWC,2B,1,0,3,0,0,0,0,0,,,
springe01,2015,HOU,AL,ALDS1,RF,5,5,129,14,0,0,0,0,,,
springe01,2015,HOU,AL,ALWC,RF,1,1,27,2,0,0,0,0,,,
springe01,2017,HOU,AL,ALCS,CF,7,7,180,18,0,0,0,0,,,
springe01,2017,HOU,AL,ALDS2,CF,4,4,102,11,0,0,0,0,,,
springe01,2017,HOU,AL,WS,CF,7,7,173,10,0,0,0,0,,,
springe01,2017,HOU,AL,WS,RF,3,0,19,1,0,0,0,0,,,
springe01,2017,HOU,AL,ALDS2,RF,1,0,3,0,0,0,0,0,,,
springe01,2018,HOU,AL,ALCS,CF,5,4,111,11,0,0,0,0,,,
springe01,2018,HOU,AL,ALDS2,CF,3,3,60,6,0,0,0,0,,,
springe01,2018,HOU,AL,ALDS2,RF,3,0,21,2,0,0,0,0,,,
springe01,2018,HOU,AL,ALCS,RF,1,1,21,3,0,0,0,0,,,
springe01,2019,HOU,AL,ALCS,CF,6,4,120,14,0,1,0,0,,,
springe01,2019,HOU,AL,WS,CF,6,6,138,13,0,0,0,0,,,
springe01,2019,HOU,AL,ALDS1,CF,5,5,114,8,0,0,0,0,,,
springe01,2019,HOU,AL,ALDS1,RF,4,0,15,2,0,0,0,0,,,
springe01,2019,HOU,AL,WS,RF,5,1,51,7,0,0,0,0,,,
springe01,2019,HOU,AL,ALCS,RF,5,2,45,8,0,0,0,0,,,
springe01,2020,HOU,AL,ALCS,CF,7,7,171,10,0,0,0,0,,,
springe01,2020,HOU,AL,ALDS2,CF,4,4,102,10,0,0,0,0,,,
springe01,2020,HOU,AL,ALWC3,CF,2,2,51,5,0,0,0,0,,,
springe01,2020,HOU,AL,ALWC3,RF,1,0,3,0,0,0,0,0,,,
springe01,2020,HOU,AL,ALDS2,RF,1,0,6,0,0,0,0,0,,,
springe01,2020,HOU,AL,ALCS,RF,2,0,9,1,0,0,0,0,,,
springe01,2022,TOR,AL,ALWC2,CF,2,2,50,2,0,0,0,0,,,
springe01,2023,TOR,AL,ALWC2,RF,2,2,48,4,0,0,0,0,,,
stallja01,2023,MIA,NL,NLWC2,C,2,1,27,13,0,0,0,0,0,0,0
stammcr01,2020,SDN,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,
stammcr01,2020,SDN,NL,NLWC2,P,2,1,8,0,0,0,0,0,,,
stanery01,2020,MIA,NL,NLDS2,P,2,0,6,0,0,0,0,0,,,
stanery01,2021,HOU,AL,ALCS,P,5,0,13,0,1,0,0,0,,,
stanery01,2021,HOU,AL,ALDS1,P,3,0,7,0,0,0,0,0,,,
stanery01,2021,HOU,AL,WS,P,5,0,13,1,0,0,0,0,,,
stanery01,2022,HOU,AL,ALCS,P,1,0,3,0,0,0,0,0,,,
stanery01,2022,HOU,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
stanery01,2022,HOU,AL,WS,P,2,0,3,0,0,0,0,0,,,
stanery01,2023,HOU,AL,ALCS,P,2,0,6,0,0,0,0,0,,,
stanery01,2023,HOU,AL,ALDS2,P,1,0,4,0,0,0,0,0,,,
stanery01,2024,NYN,NL,NLDS1,P,2,0,7,0,0,0,0,,,,
stanery01,2024,NYN,NL,NLCS,P,3,0,11,0,0,0,0,,,,
stanery01,2024,NYN,NL,NLWC1,P,2,0,6,0,0,0,0,,,,
stantmi03,2019,NYA,AL,ALCS,LF,1,1,21,1,0,0,0,0,,,
stantmi03,2019,NYA,AL,ALDS2,LF,3,3,57,3,0,0,0,0,,,
stantmi03,2022,NYA,AL,ALCS,LF,2,2,51,7,0,0,0,0,,,
stashco01,2019,MIN,AL,ALDS2,P,2,0,5,0,0,0,0,0,,,
stashco01,2020,MIN,AL,ALWC3,P,1,0,6,0,0,0,0,0,,,
stephja01,2022,ATL,NL,NLDS1,P,1,0,6,0,0,0,0,0,,,
stephtr01,2022,CLE,AL,ALDS1,P,3,0,14,0,0,0,0,0,,,
stephtr01,2022,CLE,AL,ALWC1,P,1,0,3,0,0,0,0,0,,,
stevean01,2023,MIN,AL,ALDS2,LF,1,0,9,0,0,0,0,0,,,
stewabr01,2023,MIN,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
stewabr01,2023,MIN,AL,ALWC2,P,1,0,3,0,0,0,0,0,,,
storytr01,2017,COL,NL,NLWC,SS,1,1,24,0,3,0,0,0,,,
storytr01,2018,COL,NL,NLDS1,SS,3,3,80,3,10,0,0,0,,,
storytr01,2018,COL,NL,NLWC,SS,1,1,39,3,4,0,1,0,,,
stottbr01,2022,PHI,NL,NLCS,SS,5,4,114,5,11,0,1,0,,,
stottbr01,2022,PHI,NL,NLDS1,SS,3,3,78,2,7,0,0,0,,,
stottbr01,2022,PHI,NL,NLWC2,SS,2,2,54,1,2,0,0,0,,,
stottbr01,2022,PHI,NL,WS,SS,6,4,117,3,13,0,2,0,,,
stottbr01,2023,PHI,NL,NLCS,2B,7,7,184,18,17,0,4,0,,,
stottbr01,2023,PHI,NL,NLDS1,2B,4,4,105,8,8,0,1,0,,,
stottbr01,2023,PHI,NL,NLWC2,2B,2,2,54,6,6,0,2,0,,,
stottbr01,2024,PHI,NL,NLDS1,2B,3,3,78,4,3,0,2,,,,
strahma01,2020,SDN,NL,NLDS1,P,2,0,3,0,0,0,0,0,,,
strahma01,2020,SDN,NL,NLWC2,P,2,0,4,0,1,0,0,0,,,
strahma01,2023,PHI,NL,NLCS,P,4,0,9,0,0,0,0,0,,,
strahma01,2023,PHI,NL,NLDS1,P,3,0,7,0,0,0,0,0,,,
strahma01,2024,PHI,NL,NLDS1,P,3,0,6,0,0,0,0,,,,
strasst01,2017,WAS,NL,NLDS2,P,2,2,42,0,1,1,0,0,,,
strasst01,2019,WAS,NL,NLCS,P,1,1,21,1,2,0,0,0,,,
strasst01,2019,WAS,NL,NLDS1,P,2,2,36,2,0,0,0,0,,,
strasst01,2019,WAS,NL,NLWC,P,1,0,9,0,0,0,0,0,,,
strasst01,2019,WAS,NL,WS,P,2,2,43,0,2,0,0,0,,,
stratch01,2023,TEX,AL,WS,P,2,0,4,0,1,0,0,0,,,
strawmy01,2018,HOU,AL,ALDS2,LF,1,0,3,0,0,0,0,0,,,
strawmy01,2020,HOU,AL,ALCS,CF,2,0,9,0,0,0,0,0,,,
strawmy01,2020,HOU,AL,ALDS2,CF,1,0,6,0,0,0,0,0,,,
strawmy01,2020,HOU,AL,ALWC3,CF,1,0,3,0,0,0,0,0,,,
strawmy01,2022,CLE,AL,ALDS1,CF,5,5,132,9,0,0,0,0,,,
strawmy01,2022,CLE,AL,ALWC1,CF,2,2,72,12,0,0,0,0,,,
strichu01,2016,SFN,NL,NLDS1,P,3,0,8,0,0,0,0,0,,,
strichu01,2019,WAS,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,
strichu01,2021,MIL,NL,NLDS1,P,3,0,7,0,0,0,0,0,,,
stridsp01,2022,ATL,NL,NLDS1,P,1,1,7,0,0,1,0,0,,,
stridsp01,2023,ATL,NL,NLDS1,P,2,2,38,0,2,1,0,0,,,
stripro01,2016,LAN,NL,NLCS,P,3,0,8,0,0,0,0,0,,,
stripro01,2016,LAN,NL,NLDS2,P,2,0,5,1,0,0,0,0,,,
stripro01,2017,LAN,NL,NLCS,P,2,0,3,0,1,0,0,0,,,
stripro01,2017,LAN,NL,WS,P,3,0,6,0,0,0,0,0,,,
stripro01,2019,LAN,NL,NLDS1,P,1,0,3,0,1,0,0,0,,,
stripro01,2020,TOR,AL,ALWC1,P,1,0,4,0,0,0,0,0,,,
stromma01,2015,TOR,AL,ALCS,P,1,1,19,0,0,0,0,0,,,
stromma01,2015,TOR,AL,ALDS2,P,2,2,39,0,2,0,0,0,,,
stromma01,2016,TOR,AL,ALCS,P,1,1,16,0,0,0,0,0,,,
stromma01,2016,TOR,AL,ALWC,P,1,1,18,0,0,0,0,0,,,
stroppe01,2015,CHN,NL,NLCS,P,3,0,7,1,0,0,0,0,,,
stroppe01,2015,CHN,NL,NLDS1,P,3,0,8,3,0,0,0,0,,,
stroppe01,2016,CHN,NL,NLCS,P,4,0,9,0,1,0,0,0,,,
stroppe01,2016,CHN,NL,NLDS1,P,1,0,2,1,0,0,0,0,,,
stroppe01,2016,CHN,NL,WS,P,3,0,6,0,0,0,0,0,,,
stroppe01,2017,CHN,NL,NLCS,P,2,0,6,0,0,0,0,0,,,
stroppe01,2017,CHN,NL,NLDS2,P,3,0,10,2,1,0,0,0,,,
stroppe01,2018,CHN,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
stubbdr01,2015,TEX,AL,ALDS2,LF,1,0,3,0,0,0,0,0,,,
stubbdr01,2015,TEX,AL,ALDS2,CF,3,0,18,3,0,0,0,0,,,
stubbga01,2020,HOU,AL,ALCS,C,1,0,3,0,0,0,0,0,0,,
stubbga01,2021,HOU,AL,WS,C,1,0,3,0,0,0,0,0,0,,
stubbga01,2023,PHI,NL,NLCS,C,1,0,3,3,0,0,0,0,0,0,0
suareeu01,2020,CIN,NL,NLWC4,3B,2,2,61,1,4,1,0,0,,,
suareeu01,2022,SEA,AL,ALDS2,3B,3,3,77,3,3,0,0,0,,,
suareeu01,2022,SEA,AL,ALWC2,3B,2,2,54,0,5,0,1,0,,,
suarera01,2022,PHI,NL,NLCS,P,2,1,17,0,1,0,0,0,,,
suarera01,2022,PHI,NL,NLDS1,P,1,1,10,0,0,0,0,0,,,
suarera01,2022,PHI,NL,WS,P,2,1,17,1,2,0,0,0,,,
suarera01,2023,PHI,NL,NLCS,P,2,2,30,1,3,0,0,0,,,
suarera01,2023,PHI,NL,NLDS1,P,2,2,26,0,1,0,0,0,,,
suarera01,2024,PHI,NL,NLDS1,P,1,1,13,0,0,0,0,,,,
suarero01,2022,SDN,NL,NLCS,P,2,0,9,0,0,0,0,0,,,
suarero01,2022,SDN,NL,NLDS2,P,3,0,12,0,0,0,0,0,,,
suarero01,2022,SDN,NL,NLWC1,P,2,0,6,0,0,0,0,0,,,
suarero01,2024,SDN,NL,NLDS2,P,1,0,4,0,0,0,0,,,,
suarero01,2024,SDN,NL,NLWC2,P,2,0,6,0,0,0,0,,,,
suerowa01,2019,WAS,NL,NLDS1,P,1,0,1,0,0,0,0,0,,,
suerowa01,2019,WAS,NL,WS,P,3,0,5,0,0,0,0,0,,,
suterbr01,2019,MIL,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
suterbr01,2020,MIL,NL,NLWC1,P,1,1,5,0,0,0,0,0,,,
suzukku01,2018,ATL,NL,NLDS2,C,2,2,51,16,1,0,0,0,0,,
suzukku01,2019,WAS,NL,NLCS,C,2,2,51,29,0,0,0,0,0,,
suzukku01,2019,WAS,NL,NLDS1,C,4,4,87,41,0,0,0,0,0,,
suzukku01,2019,WAS,NL,NLWC,C,1,1,27,11,1,0,0,0,0,,
suzukku01,2019,WAS,NL,WS,C,3,3,72,24,2,1,0,0,0,,
swansda01,2019,ATL,NL,NLDS2,SS,5,5,137,3,19,0,1,0,,,
swansda01,2020,ATL,NL,NLCS,SS,7,7,183,8,16,0,2,0,,,
swansda01,2020,ATL,NL,NLDS2,SS,3,3,81,2,7,1,0,0,,,
swansda01,2020,ATL,NL,NLWC4,SS,2,2,66,1,3,0,0,0,,,
swansda01,2021,ATL,NL,NLCS,SS,6,6,156,9,12,0,1,0,,,
swansda01,2021,ATL,NL,NLDS1,SS,4,4,105,5,7,0,2,0,,,
swansda01,2021,ATL,NL,WS,SS,6,6,159,8,14,2,3,0,,,
swansda01,2022,ATL,NL,NLDS1,SS,4,4,102,6,8,0,1,0,,,
swanser01,2022,SEA,AL,ALDS2,P,1,0,3,0,0,0,0,0,,,
swanser01,2023,TOR,AL,ALWC2,P,2,0,4,0,0,0,0,0,,,
sweentr01,2024,DET,AL,ALDS1,SS,5,5,129,5,10,1,2,,,,
sweentr01,2024,DET,AL,ALWC1,SS,2,2,54,2,7,0,2,,,,
swihabl01,2018,BOS,AL,WS,C,1,0,3,0,0,0,0,0,0,,
swihabl01,2018,BOS,AL,ALDS1,RF,1,0,6,0,0,0,0,0,,,
syndeno01,2015,NYN,NL,NLCS,P,1,1,17,0,0,0,0,0,,,
syndeno01,2015,NYN,NL,NLDS2,P,2,1,22,1,2,0,0,0,,,
syndeno01,2015,NYN,NL,WS,P,1,1,18,1,2,0,0,0,,,
syndeno01,2016,NYN,NL,NLWC,P,1,1,21,1,1,0,0,0,,,
syndeno01,2022,PHI,NL,NLCS,P,1,0,4,1,0,0,0,0,,,
syndeno01,2022,PHI,NL,NLDS1,P,2,1,12,0,0,0,0,0,,,
syndeno01,2022,PHI,NL,WS,P,1,1,9,0,0,0,0,0,,,
taillja01,2022,NYA,AL,ALCS,P,1,1,13,0,0,0,0,0,,,
taillja01,2022,NYA,AL,ALDS1,P,1,0,0,0,0,0,0,0,,,
tanakma01,2015,NYA,AL,ALWC,P,1,1,15,1,0,0,1,0,,,
tanakma01,2017,NYA,AL,ALCS,P,2,2,39,2,2,0,0,0,,,
tanakma01,2017,NYA,AL,ALDS1,P,1,1,21,0,0,0,0,0,,,
tanakma01,2018,NYA,AL,ALDS1,P,1,1,15,0,0,0,0,0,,,
tanakma01,2019,NYA,AL,ALCS,P,2,2,33,0,2,0,0,0,,,
tanakma01,2019,NYA,AL,ALDS2,P,1,1,15,2,0,0,1,0,,,
tanakma01,2020,NYA,AL,ALDS1,P,1,1,12,0,0,0,0,0,,,
